category,Số_lượng_video,Tổng_lượt_xem,Tổng_lượt_thích,Tổng_bình_luận,TB_Lượt_xem,TB_Lượt_thích,TB_Bình_luận,TB_Tỷ_lệ_tương_tác,TB_Tỷ_lệ_like,TB_Tỷ_lệ_bình_luận,TB_Sub_trên_1000view,Loại_dữ_liệu,video_id,title,channel,published_at,duration,views,likes,comments,subscribers,Tỷ_lệ_tương_tác,Tỷ_lệ_like,Tỷ_lệ_bình_luận,Sub_trên_1000_view,sentiment,prob_pos,topic_name,topic_bertopic
entertainment,190.0,608611962.0,10558310.0,66865.0,3203220.852632,55570.052632,351.921053,0.018309,0.018165,0.000143,731.589028,Tổng hợp theo danh mục,,,,,,,,,,,,,,,,,
gaming,77.0,101423010.0,1545003.0,167069.0,1317181.948052,20064.974026,2169.727273,0.016329,0.014952,0.001377,5190.223073,Tổng hợp theo danh mục,,,,,,,,,,,,,,,,,
music,21.0,32150695.0,494565.0,76370.0,1530985.47619,23550.714286,3636.666667,0.021454,0.018937,0.002517,870.475123,Tổng hợp theo danh mục,,,,,,,,,,,,,,,,,
sports,183.0,591815257.0,13518858.0,66406.0,3233963.153005,73873.540984,362.874317,0.019893,0.019592,0.000301,2833.775323,Tổng hợp theo danh mục,,,,,,,,,,,,,,,,,
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 36: đây mà xem, ra đây mà, đây mà, ra đây, việt nam",36.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 43: thức ăn, ko ăn, ăn thì, đói like, ăn gì",43.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 7: thằng nào, hoạ sĩ, anh oi ket, cx hay, còn thằng",7.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 3: làm video, ra video, nhiều video, video hay, video của",3.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 23: bị điên, tác giả, nói dối, khùng điên, bị khùng",23.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 2: hi hi, mô đà, đà phật, nam mô đà, mô đà phật",2.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 3: làm video, ra video, nhiều video, video hay, video của",3.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 1: cà cà, nhảy cái, nhảy nhảy cái, nhảy nhảy, cố lên cố",1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 1: cà cà, nhảy cái, nhảy nhảy cái, nhảy nhảy, cố lên cố",1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 2: hi hi, mô đà, đà phật, nam mô đà, mô đà phật",2.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 111: ba thùng, bay chị, chút xíu mà, cho chủ, công viên",111.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 26: khoa học, các nhà, động vật, con người, phát triển",26.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 71: ăn cơm, đang ăn, nhà tôi, tôi đang, hồi xưa",71.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 5: ảo ảnh, cái đầu, anh phong, vũ cát tường, vũ cát",5.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,vmaKtJuJaK0,ronaldo không muốn làm sạch tai,cà rô naldo,2025-10-30 09:01:27,28.0,1834534.0,60499.0,89.0,336000.0,0.0330263707295694,0.0329778570470757,4.851368249375591e-05,183.1527788528313,NEUTRAL,0.30361706,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 36: đây mà xem, ra đây mà, đây mà, ra đây, việt nam",36.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 111: ba thùng, bay chị, chút xíu mà, cho chủ, công viên",111.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 36: đây mà xem, ra đây mà, đây mà, ra đây, việt nam",36.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 72: nhét chữ, chữ vừa, chữ vào mồm, bị nhét, chữ vừa thôi",72.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 21: đội tuyển, đội nào, đội cao, tuyển thủ, cả đội",21.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 66: thằng ngu, biết cờ, city mà yếu, bị ngu, là ngu",66.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 12: bóng đá, cái sân, thi đấu, án phạt, quốc kỳ",12.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 111: ba thùng, bay chị, chút xíu mà, cho chủ, công viên",111.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 16: tên nhạc, xin tên nhạc, nhạc hay, âm nhạc, xin tên",16.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,lEhUBSyK41g,trọng tài buộc phải vi phạm luật bóng đá 😳 | @pauldan12345/@chjeab (tt) | date with gym,date with gym,2025-10-25 00:01:05,19.0,2923222.0,35918.0,109.0,424000.0,0.0123244146356315,0.0122871270125909,3.728762304060383e-05,145.04543274510112,NEUTRAL,0.07475025,"Chủ đề 14: người đi, bỏ giải, cay thí, chặt mía, chấm công",14.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 29: em trai, gia đình, con trai, là con, có bố",29.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 29: em trai, gia đình, con trai, là con, có bố",29.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 13: các ông, xin lỗi, ngày càng, vẫn cứ, tại sao phải",13.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 5: ảo ảnh, cái đầu, anh phong, vũ cát tường, vũ cát",5.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 3: làm video, ra video, nhiều video, video hay, video của",3.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,Zz4rP6nVqos,thể thao biến thành phép màu | rì còn viu,rì còn viu,2025-10-29 03:00:46,49.0,1057566.0,21308.0,27.0,131000.0,0.0201736818316776,0.0201481515101657,2.5530321511848907e-05,123.86933770563728,NEUTRAL,0.057823554,"Chủ đề 59: cả hai, mong là, người đó, hai người, cái nào",59.0
sports,,,,,,,,,,,,Chi tiết video,Dq3byX1poFc,pha giao bóng đi vào lịch sử,người đàn ông của gia đình,2025-10-27 11:00:22,60.0,1230500.0,59361.0,471.0,350000.0,0.0486241365298659,0.048241365298659,0.0003827712312068,284.4372206420154,NEUTRAL,0.10387646,Chủ đề khác,-1.0
sports,,,,,,,,,,,,Chi tiết video,Dq3byX1poFc,pha giao bóng đi vào lịch sử,người đàn ông của gia đình,2025-10-27 11:00:22,60.0,1230500.0,59361.0,471.0,350000.0,0.0486241365298659,0.048241365298659,0.0003827712312068,284.4372206420154,NEUTRAL,0.10387646,"Chủ đề 0: phải phải, tiếng việt, giọng tiếng, đôi dép, ông áo",0.0
sports,,,,,,,,,,,,Chi tiết video,Dq3byX1poFc,pha giao bóng đi vào lịch sử,người đàn ông của gia đình,2025-10-27 11:00:22,60.0,1230500.0,59361.0,471.0,350000.0,0.0486241365298659,0.048241365298659,0.0003827712312068,284.4372206420154,NEUTRAL,0.10387646,"Chủ đề 23: bị điên, tác giả, nói dối, khùng điên, bị khùng",23.0
sports,,,,,,,,,,,,Chi tiết video,Dq3byX1poFc,pha giao bóng đi vào lịch sử,người đàn ông của gia đình,2025-10-27 11:00:22,60.0,1230500.0,59361.0,471.0,350000.0,0.0486241365298659,0.048241365298659,0.0003827712312068,284.4372206420154,NEUTRAL,0.10387646,Chủ đề khác,-1.0
